,index,DateTime,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Outdoor Air Dewpoint Temperature [C](Hourly),Environment:Site Outdoor Air Relative Humidity [%](Hourly),WHOLEHOUSE PHIUSMELS:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE FRIDGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE RANGE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESDRYER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE CLOTHESWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE DISHWASHER:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGSENSIBLE:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE SIZINGLATENT:Electric Equipment Electricity Energy [J](Hourly),WHOLEHOUSE:Zone Mean Air Dewpoint Temperature [C](Hourly),WHOLEHOUSE:Zone Ventilation Mass Flow Rate [kg/s](Hourly),WHOLEHOUSE:Zone Air Temperature [C](Hourly),WHOLEHOUSE:Zone Air Relative Humidity [%](Hourly),WHOLEHOUSE:Zone Air CO2 Concentration [ppm](Hourly),Whole Building:Facility Total Purchased Electricity Energy [J](Hourly),Whole Building:Facility Total Surplus Electricity Energy [J](Hourly),WHOLEHOUSE OCCUPANTS:Zone Thermal Comfort Pierce Model Standard Effective Temperature [C](Hourly),WHOLEHOUSE:Zone Heat Index [C](Hourly),BARANGESCHEDULE:Schedule Value [](Hourly),PHIUS_LIGHTING:Schedule Value [](Hourly),PHIUS_MELS:Schedule Value [](Hourly),COMBINEDDHWSCHEDULE:Schedule Value [](Hourly),BACLOTHESDRYERSCHEDULE:Schedule Value [](Hourly),BACLOTHESWASHERSCHEDULE:Schedule Value [](Hourly),BADISHWASHERSCHEDULE:Schedule Value [](Hourly),OCCUPANT_ACTIVITY_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_EFF_SCHEDULE:Schedule Value [](Hourly),OCCUPANT_CLOTHING_SCHEDULE:Schedule Value [](Hourly),CO2_SCHEDULE:Schedule Value [](Hourly),OCCUPANTSCHEDULE:Schedule Value [](Hourly),MECHAVAILABLE:Schedule Value [](Hourly),NATVENT:Schedule Value [](Hourly),SCHNATVENT:Schedule Value [](Hourly),OUTAGECOOLING:Schedule Value [](Hourly),DEMAND CONTROL COOLING:Schedule Value [](Hourly),SHADINGAVAILABLE:Schedule Value [](Hourly),SIZINGLOADS:Schedule Value [](Hourly),WEATHER MORPH:Schedule Value [](Hourly),HVAC_ALWAYS_4:Schedule Value [](Hourly),PHIUS_68F:Schedule Value [](Hourly),DHW_122F:Schedule Value [](Hourly),PHIUS_77F:Schedule Value [](Hourly),HUMIDITY_SETPOINT:Schedule Value [](Hourly),AIRVELOCITYSCH:Schedule Value [](Hourly),ALWAYS_ON:Schedule Value [](Hourly),ALWAYS OFF:Schedule Value [](Hourly),ERVAVAILABLE:Schedule Value [](Hourly),WHOLEHOUSE_WINDOWFRACTIONCONTROL:Schedule Value [](Hourly),WHOLEHOUSE_TB SCHEDULE:Schedule Value [](Hourly),COUNT:Schedule Value [](Hourly),PHIUSEXTLIGHT:Exterior Lights Electricity Energy [J](Hourly) ,Date2,Time,Date
4923,5115,1900-07-25 03:00:00,21.1,5.0,35.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.1244902107587125,4.563458759823086,21.59779636517997,34.11655332322047,509.4935955539645,210198.68307945205,0.0,19.51579394133564,20.703944760299027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.25,-0.4506091423253409,0.0,3600.0,07/25,03:00:00,07/25
4924,5116,1900-07-25 04:00:00,21.1,4.625,33.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.739859360953177,4.378322990882588,21.57903064677593,33.2453091359348,513.2234649655815,209298.68307945205,0.0,19.44233217298101,20.66056220558593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.25,-0.5390881770797078,0.0,2700.0,07/25,04:00:00,07/25
4925,5117,1900-07-25 05:00:00,21.7875,4.775,33.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.208932869914237,0.0,22.28455359130148,32.899985252707815,593.9993172084351,206543.019306397,0.0,19.87215007029268,21.427621705060282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.6447307598905399,0.0,0.0,07/25,05:00:00,07/25
4926,5118,1900-07-25 06:00:00,22.8875,5.375,32.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.226565547551701,0.0,22.866828589236853,34.07693708875393,712.1033981526559,206463.75179765283,0.0,20.50936059828009,22.098853694366888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.0814803426174206,0.0,0.0,07/25,06:00:00,07/25
4927,5119,1900-07-25 07:00:00,24.3625,5.6,30.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.1897064926225305,0.0,23.57815822741954,34.878956852503656,815.1598177107466,206176.24011893716,0.0,21.24962360856886,22.902257923532424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.5372988885177872,0.0,0.0,07/25,07:00:00,07/25
4928,5120,1900-07-25 08:00:00,26.375000000000004,5.225,25.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.065037209029233,0.0,24.30846981488319,35.43698069407897,907.1466877962628,205540.4228204737,0.0,22.00129996870028,23.720171292272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.7053419188154877,0.0,0.0,07/25,08:00:00,07/25
4929,5121,1900-07-25 09:00:00,29.325000000000003,4.625,20.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.799804941796918,0.0,25.10839785436499,35.51001785511829,988.2082094007532,204924.48772314776,0.0,22.799841098272417,24.601999217129585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.571261005837989,0.0,0.0,07/25,09:00:00,07/25
4930,5122,1900-07-25 10:00:00,31.2875,3.4,17.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.374607953916414,0.0,25.85529262436012,35.31279268039376,1053.8300247669792,204469.17372523088,0.0,23.52242680963802,25.41843369567308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,5.328810047883855,0.0,0.0,07/25,10:00:00,07/25
4931,5123,1900-07-25 11:00:00,32.3875,1.7375,14.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.774785492254216,0.0,26.466693000014484,34.98871041317848,1108.8722075457445,204226.5261100325,0.0,24.123296763876777,26.108498121878256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,5.7897258487886,0.0,0.0,07/25,11:00:00,07/25
4932,5124,1900-07-25 12:00:00,33.4875,1.1,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.02278593341548,0.0,27.011162290983464,34.453997334916295,1152.3888897068125,204210.4219769975,0.0,24.645704330217335,26.611943322328756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,6.333081653859358,0.0,0.0,07/25,12:00:00,07/25
4933,5125,1900-07-25 13:00:00,33.9,1.475,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.2769492426603,0.0,27.50056214833245,34.05385628649154,1186.5082389816953,204310.03139906307,0.0,25.118108927194456,26.92965013408961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,6.517084363463142,0.0,0.0,07/25,13:00:00,07/25
4934,5126,1900-07-25 14:00:00,34.2125,2.0125,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.584293170788252,0.0,28.01500272434155,33.73163543135988,1219.7766025720337,204555.27037279523,0.0,25.613151143691695,27.29512180157542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,6.207111812585028,0.0,0.0,07/25,14:00:00,07/25
4935,5127,1900-07-25 15:00:00,34.0875,1.8875,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.903598228212697,0.0,28.509094415380268,33.480337602805136,1247.4742806364088,204991.77909175967,0.0,26.098093170772447,27.67433852678979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,5.815747287218266,0.0,0.0,07/25,15:00:00,07/25
4936,5128,1900-07-25 16:00:00,33.9,1.7,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.332188222597416,0.0,28.873087094834226,33.72787973599242,1285.753934530622,205667.20340983648,0.0,26.475872449132346,27.99806016615064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,5.096777285547178,0.0,0.0,07/25,16:00:00,07/25
4937,5129,1900-07-25 17:00:00,33.52499999999999,1.7,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.798552298515053,0.0,28.870090208357983,34.792920886715585,1327.789202542808,206248.95946961892,0.0,26.53974717993122,28.068239078732827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.776786300459154,0.0,0.0,07/25,17:00:00,07/25
4938,5130,1900-07-25 18:00:00,31.925000000000008,1.0125,13.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.340746063920149,0.0,28.77450547133016,36.25951078993632,1383.786794313347,206398.5602046263,0.0,26.52920352845856,28.08778783715884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.667623210450075,0.0,0.0,07/25,18:00:00,07/25
4939,5131,1900-07-25 19:00:00,27.975,2.2875,19.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.926591522201072,0.0,28.37848823258274,38.56113734571837,1448.92713700562,206581.79417716005,0.0,26.25992657182042,27.898458991409523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.7128440916738574,0.0,0.0,07/25,19:00:00,07/25
4940,5132,1900-07-25 20:00:00,26.7875,3.675,22.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,2.9345616211342707,1.994478040713624,27.3548005631798,22.61636746284998,563.518021672997,210198.68307945205,0.0,25.1165874933738,26.485090088600224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.25,-1.0018078780055488,0.0,3600.0,07/25,20:00:00,07/25
4941,5133,1900-07-25 21:00:00,25.1375,3.9,25.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,3.4907493830463343,5.993937558161104,26.063130319186087,23.36461931185666,483.8944993522237,210198.68307945205,0.0,24.30986514290912,25.21224484015896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-0.9544255262894712,0.0,3600.0,07/25,21:00:00,07/25
4942,5134,1900-07-25 22:00:00,23.2125,4.2125,28.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.151409509827864,5.317075504720874,24.58912496888168,26.689772989008276,509.94518487389144,210198.68307945205,0.0,23.330708015896676,23.80029766169392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.614601168848127,0.0,3600.0,07/25,22:00:00,07/25
4943,5135,1900-07-25 23:00:00,23.1125,4.0875,28.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.18184132518009,6.621288327346928,24.14794663226668,27.381650614527597,511.96487552726046,210198.68307945205,0.0,22.69963646780297,23.333128488869427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.3083432607707577,0.0,3600.0,07/25,23:00:00,07/25
4944,5136,1900-07-26 00:00:00,22.3,3.9,29.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,3.963112747375989,4.919373113176805,23.44644600957367,28.161497678263547,512.5138854023094,210198.683079452,0.0,22.068714724648306,22.58185615895972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.279285564585809,0.0,3600.0,07/26,00:00:00,07/26
4945,5137,1900-07-26 01:00:00,21.325,3.9,31.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,3.925546534434836,5.606995010091423,22.60594715761676,29.5563628984666,512.3602585164218,210198.68307945205,0.0,21.3011306971726,21.69363789500953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.54810679269319,0.0,3600.0,07/26,01:00:00,07/26
4946,5138,1900-07-26 02:00:00,20.0375,4.2125,35.125,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.163592176399916,4.855248694246754,21.590965366203484,32.06836017982424,512.2566658946416,210198.68307945205,0.0,20.46665684735826,20.6425742559436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.7728776969678588,0.0,3600.0,07/26,02:00:00,07/26
4947,5139,1900-07-26 03:00:00,20.4625,4.0875,33.875,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.172898080207287,5.798504353396599,21.54818305404918,32.04292886510387,512.0873749127661,210198.68307945205,0.0,20.01783218186168,20.59492610979548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.4354663638780956,0.0,3600.0,07/26,03:00:00,07/26
4948,5140,1900-07-26 04:00:00,20.0375,3.9,34.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,3.978153372290111,6.723728633357458,21.06382653162817,32.60060152131279,511.2027002333839,210198.683079452,0.0,19.60750549221392,20.07687511658236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-1.155666388706181,0.0,3600.0,07/26,04:00:00,07/26
4949,5141,1900-07-26 05:00:00,19.775,4.2125,36.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,4.327878155194423,0.0,22.11569131258877,31.26039600013089,546.7656895070426,206539.05507100283,0.0,19.97911712964032,21.198919815035424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.987645040554136,0.0,0.0,07/26,05:00:00,07/26
4950,5142,1900-07-26 06:00:00,22.0625,4.4,31.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.292076109762624,0.0,23.210083806207997,31.283796926599493,652.1279043875978,206433.45411063,0.0,20.856134358503056,22.4035046587504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-1.789307427885552,0.0,0.0,07/26,06:00:00,07/26
4951,5143,1900-07-26 07:00:00,24.737500000000008,4.775,27.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,6.362054884748537,0.0,23.952197930712067,32.21638520664411,765.5597644137563,206148.31187499897,0.0,21.64210373114368,23.244178893067875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,0.406707799829193,0.0,0.0,07/26,07:00:00,07/26
4952,5144,1900-07-26 08:00:00,26.6,5.375,25.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,7.358199418366423,0.0,24.721129999716943,32.94493941158163,860.1775672829556,205551.16670528636,0.0,22.42650325150583,24.109027528768827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,1.6734736352166628,0.0,0.0,07/26,08:00:00,07/26
4953,5145,1900-07-26 09:00:00,28.325,4.225,21.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.198801073747862,0.0,25.50365564084572,33.29980200385737,938.865959565754,204956.09901276283,0.0,23.198332239873128,24.979071590586567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.5647162533729317,0.0,0.0,07/26,09:00:00,07/26
4954,5146,1900-07-26 10:00:00,30.0,1.9625,16.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,8.76549336831323,0.0,26.228507234650998,33.15053559473311,1006.913943566184,204488.8427924719,0.0,23.889304461242418,25.77251083197858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.5429850974774695,0.0,0.0,07/26,10:00:00,07/26
4955,5147,1900-07-26 11:00:00,30.9125,1.7875000000000003,15.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.24161789625506,0.0,26.81250144074608,33.07551307042344,1070.5381432307124,204219.2097556381,0.0,24.458738414624733,26.399878466840388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.10665494402049,0.0,0.0,07/26,11:00:00,07/26
4956,5148,1900-07-26 12:00:00,31.78750000000001,1.5125000000000002,14.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,9.763153612793577,0.0,27.31481824592581,33.26128592179416,1129.174440715858,204172.91317025825,0.0,24.954837600228128,26.76289500676225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.3221255960228255,0.0,0.0,07/26,12:00:00,07/26
4957,5149,1900-07-26 13:00:00,32.575,1.1,13.375,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.194622426681317,0.0,27.82575489371947,33.22948646230481,1178.8046495972224,204319.84645331127,0.0,25.44510674426052,27.12568226497211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.7296460333196695,0.0,0.0,07/26,13:00:00,07/26
4958,5150,1900-07-26 14:00:00,32.8,0.7875000000000001,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.552135695582123,0.0,28.346469238463097,33.016142324791126,1220.3406317682845,204541.6994528618,0.0,25.943566324555036,27.515197631489457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.580601764633468,0.0,0.0,07/26,14:00:00,07/26
4959,5151,1900-07-26 15:00:00,32.8,0.9125,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,10.878611623414848,0.0,28.827923879264123,32.81253070646332,1254.4918462414093,204940.38035902745,0.0,26.40962641756967,27.89976802292412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,4.087316457162892,0.0,0.0,07/26,15:00:00,07/26
4960,5152,1900-07-26 16:00:00,32.425,0.7875000000000001,13.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.28128910269879,0.0,29.233498161347423,32.92091968533681,1291.760587324593,205518.0454498644,0.0,26.81223015342917,28.26138241711547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,3.432026275232988,0.0,0.0,07/26,16:00:00,07/26
4961,5153,1900-07-26 17:00:00,32.2,0.9125,13.625,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,11.767589151394828,0.0,29.56678049689061,33.350755179469004,1334.89982262574,206127.3709346436,0.0,27.157386780077644,28.600240962846808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.7174671914741655,0.0,0.0,07/26,17:00:00,07/26
4962,5154,1900-07-26 18:00:00,31.512500000000003,0.7875000000000001,14.0,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.259499542130602,0.0,29.769598312787267,34.05153268808461,1376.170043488091,206423.9937245487,0.0,27.392213288699537,28.85194563039871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,2.03515138671812,0.0,0.0,07/26,18:00:00,07/26
4963,5155,1900-07-26 19:00:00,28.5375,1.475,17.75,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,12.703248373951196,0.0,29.425614352197307,35.7639919571631,1414.2104962801936,206585.23856497247,0.0,27.17316864554645,28.660706628125528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.0,-0.0087794047241418,0.0,0.0,07/26,19:00:00,07/26
4964,5156,1900-07-26 20:00:00,25.0625,1.125,21.25,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,5.111812787736075,5.242936410758096,26.764786581711515,25.56494259571486,785.1883581079329,210198.68307945205,0.0,25.42483150812848,25.88361456663303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-2.238835093791298,0.0,3600.0,07/26,20:00:00,07/26
4965,5157,1900-07-26 21:00:00,22.15,0.9125,24.5,0.0,147945.20547945204,0.0,0.0,0.0,0.0,0.0,0.0,1.2068823771923505,4.6509569818180685,24.46851046741663,21.88514858980043,518.1080929834914,210198.68307945205,0.0,23.716295824245822,23.506025312912612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.3,500.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,2.0,25.0,60.0,0.16,1.0,0.0,1.0,0.5,-2.5733295740257454,0.0,3600.0,07/26,21:00:00,07/26
